Catégorie,Célébrité,Année de Naissance,Année de Décès,Signe Astrologique,Ville de Naissance,Pays,Couleur des yeux,Couleur des cheveux
Acteurs/Actrices,Marion Cotillard,1975,,Balance,Paris,France,Bleus,Bruns
Acteurs/Actrices,Jean Dujardin,1972,,Sagittaire,Rueil-Malmaison,France,Marron,Blonds
Acteurs/Actrices,Catherine Deneuve,1943,,Balance,Paris,France,Bleus,Roux
Acteurs/Actrices,Vincent Cassel,1966,,Balance,Paris,France,Marron,Châtains
Acteurs/Actrices,Isabelle Huppert,1953,,Sagittaire,Paris,France,Verts,Bruns
Acteurs/Actrices,Omar Sy,1978,,Sagittaire,Trappes,France,Marron,Noirs
Acteurs/Actrices,Juliette Binoche,1964,,Sagittaire,Paris,France,Marron,Blonds
Acteurs/Actrices,Gérard Depardieu,1948,,Sagittaire,Châteauroux,France,Bleus,Gris
Acteurs/Actrices,Audrey Tautou,1976,,Lion,Beaumont,France,Marron,Roux
Acteurs/Actrices,Jean Reno,1948,,Cancer,Casablanca,Maroc,Marron,Châtains
Musiciens/Musiciennes,Édith Piaf,1915,1963,Capricorne,Paris,France,Marron,Noirs
Musiciens/Musiciennes,Serge Gainsbourg,1928,1991,Bélier, Paris,France,Marron,Blonds
Musiciens/Musiciennes,Charles Aznavour,1924,2018,Verseau,Paris,France,Marron,Gris
Musiciens/Musiciennes,Vanessa Paradis,1972,,Sagittaire,Saint-Maur-des-Fossés,France,Marron,Châtains
Musiciens/Musiciennes,Johnny Hallyday,1943,2017,Capricorne,Paris,France,Bleus,Blonds
Musiciens/Musiciennes,Carla Bruni,1967,,Capricorne,Turin,Italie,Marron,Bruns
Musiciens/Musiciennes,Mylène Farmer,1961,,Sagittaire,Pierrefonds,Canada,Verts,Roux
Musiciens/Musiciennes,Zaz,1980,,Taureau,Tours,France,Marron,Châtains
Musiciens/Musiciennes,Guy-Manuel de Homem-Christo (Daft Punk),1974,,Verseau,Neuilly-sur-Seine,France,Marron,Blancs
Musiciens/Musiciennes,Thomas Bangalter (Daft Punk),1975,,Capricorne ,Paris,France,Marron,Noirs
Écrivains/Écrivaines,Victor Hugo,1802,1885,Poissons,Besançon,France,N/A,Gris
Écrivains/Écrivaines,Marcel Proust,1871,1922,Cancer,Paris,France,N/A,Bruns
Écrivains/Écrivaines,Simone de Beauvoir,1908,1986,Vierge,Paris,France,N/A,Blonds
Écrivains/Écrivaines,Albert Camus,1913,1960,Scorpion,Dréan,Algérie,N/A,Châtains
Écrivains/Écrivaines,Gustave Flaubert,1821,1880,Sagittaire,Rouen,France,N/A,Roux
Écrivains/Écrivaines,Alexandre Dumas,1802,1870,Lion,Villers-Cotterêts,France,N/A,Bruns
Écrivains/Écrivaines,Colette,1873,1954,Verseau,Saint-Sauveur-en-Puisaye,France,N/A,Noirs
Écrivains/Écrivaines,Marguerite Duras,1914,1996,Bélier,Gia Dinh,Indochine française,N/A,Gris
Écrivains/Écrivaines,Jean-Paul Sartre,1905,1980,Cancer,Paris,France,N/A,Châtains
Écrivains/Écrivaines,Antoine de Saint-Exupéry,1900,1944,Cancer,Soissons,France,N/A,Blonds
Athlètes,Zinedine Zidane,1972,,Cancer,Marseille,France,Marron,Noirs
Athlètes,Tony Parker,1982,,Taureau,Bruges,Belgique,Marron,Bruns
Athlètes,Renaud Lavillenie,1986,,Vierge,Barbezieux-Saint-Hilaire,France,Marron,Blonds
Athlètes,Marie-José Pérec,1968,,Taureau,Pointe-à-Pitre,Guadeloupe,Marron,Châtains
Athlètes,Yannick Noah,1960,,Taureau,Sedan,France,Marron,Noirs
Athlètes,Alain Prost,1955,,Poissons,Lorette,France,Marron,Gris
Athlètes,Sébastien Loeb,1974,,Vierge,Haguenau,France,Marron,Châtains
Athlètes,Laure Manaudou,1986,,Gémeaux,Villeurbanne,France,Marron,Blonds
Athlètes,Teddy Riner,1989,,Bélier,Pointe-à-Pitre,Guadeloupe,Marron,Bruns
Athlètes,Martin Fourcade,1988,,Gémeaux,Céret,France,Marron,Roux
Réalisateurs/Réalisatrices,Jean-Luc Godard,1930,,Capricorne,Paris,France,N/A,Gris
Réalisateurs/Réalisatrices,François Truffaut,1932,1984,Vierge,Paris,France,N/A,Châtains
Réalisateurs/Réalisatrices,Claude Chabrol,1930,2010,Cancer,Paris,France,N/A,Bruns
Réalisateurs/Réalisatrices,Agnès Varda,1928,2019,Gémeaux,Bruxelles,Belgique,N/A,Noirs
Réalisateurs/Réalisatrices,Luc Besson,1959,,Poissons,Paris,France,N/A,Gris
Réalisateurs/Réalisatrices,Louis Malle,1932,1995,Scorpion,Thumeries,France,N/A,Châtains
Réalisateurs/Réalisatrices,Jacques Audiard,1952,,Bélier,Paris,France,N/A,Roux
Réalisateurs/Réalisatrices,Michel Gondry,1963,,Taureau,Versailles,France,N/A,Bruns
Réalisateurs/Réalisatrices,Claire Denis,1946,,Bélier,Paris,France,N/A,Noirs
Réalisateurs/Réalisatrices,Olivier Assayas,1955,,Verseau,Paris,France,N/A,Châtains
Personnalités politiques,Charles de Gaulle,1890,1970,Scorpion,Lille,France,N/A,Gris
Personnalités politiques,François Mitterrand,1916,1996,Cancer,Jarnac,France,N/A,Blonds
Personnalités politiques,Nicolas Sarkozy,1955,,Verseau,Paris,France,N/A,Bruns
Personnalités politiques,Jacques Chirac,1932,2019,Scorpion,Paris,France,N/A,Châtains
Personnalités politiques,Emmanuel Macron,1977,,Sagittaire,Amiens,France,N/A,Gris
Personnalités politiques,Marine Le Pen,1968,,Scorpion,Neuilly-sur-Seine,France,Bleus,Blonds
Personnalités politiques,Simone Veil,1927,2017,Cancer,Nice,France,N/A,Bruns
Personnalités politiques,François Hollande,1954,,Lion,Rouen,France,N/A,Châtains
Personnalités politiques,Jean-Luc Mélenchon,1951,,Scorpion,Tanger,Maroc,N/A,Noirs
Personnalités politiques,Edouard Philippe,1970,,Scorpion,Rouen,France,N/A,Gris
